Date,High,Low,Open,Close,Volume,Adj Close
8/23/2020,409.3885803,389.3146057,391.6789856,408.1441956,10328860398,408.1441956
8/24/2020,408.5279236,374.3553772,408.0716858,384.0010376,12428442042,384.0010376
8/25/2020,391.8732605,378.7058411,383.9774475,386.4661255,9967343483,386.4661255
8/26/2020,395.3491821,374.8664856,386.6098633,382.6326294,10457777652,382.6326294
8/27/2020,397.7576294,381.2738342,382.6295776,395.8746643,9120674421,395.8746643
8/28/2020,405.6163635,393.0374146,395.6875916,399.9214783,8777703481,399.9214783
8/29/2020,428.6639709,399.6083679,399.6166992,428.3957214,11211948040,428.3957214
8/30/2020,438.5603333,419.7701721,428.5090027,435.0797424,12774741797,435.0797424
8/31/2020,487.2118835,432.0791931,434.8744507,477.0519104,18862763756,477.0519104
9/1/2020,480.3309937,424.460022,477.0078735,440.0404968,19691854014,440.0404968
9/2/2020,449.5324707,381.1296997,440.2399902,385.671936,19622845896,385.671936
9/3/2020,402.4117432,371.6366882,384.6716309,388.2411499,16747106257,388.2411499
9/4/2020,394.1722717,316.774353,388.0383911,335.2600708,29880047640,335.2600708
9/5/2020,359.7640381,319.0419006,335.3345642,353.3622742,27643678917,353.3622742
9/6/2020,358.2118835,326.254364,353.4502563,352.6734924,21763614732,352.6734924
9/7/2020,355.5628662,328.8167725,353.2022705,337.6021118,17991403432,337.6021118
9/8/2020,359.1644897,332.1650085,337.8249207,351.1100159,14547933520,351.1100159
9/9/2020,377.3935852,351.1117554,351.4293213,368.1018982,31421134556,368.1018982
9/10/2020,376.6304016,355.5825806,368.1184998,374.6955872,27296269329,374.6955872
9/11/2020,387.5384521,367.8421936,374.5953979,387.1831055,13295405814,387.1831055
9/12/2020,388.9598083,354.3401794,387.5192871,365.5700073,15005899191,365.5700073
9/13/2020,384.485199,357.5697632,365.699585,377.2688599,17536695361,377.2688599
9/14/2020,381.5083008,363.6068115,377.1540222,364.8392029,16140584321,364.8392029
9/15/2020,372.7674255,356.6827393,364.743988,365.8122864,16107612177,365.8122864
9/16/2020,393.9016113,364.7951355,365.8657837,389.0192261,19899531080,389.0192261
9/17/2020,391.9041443,376.9649963,389.3374939,384.3645325,14108357740,384.3645325
9/18/2020,387.076355,378.7240601,384.0416565,385.5443726,11049507684,385.5443726
9/19/2020,385.5979919,367.0943604,385.5979919,371.0528259,12292195784,371.0528259
9/20/2020,375.73703,336.0689697,371.4001465,341.7860718,17398267133,341.7860718
9/21/2020,346.6008301,336.8550415,341.7238159,344.5031738,12732578043,344.5031738
9/22/2020,345.6355896,317.6920776,344.6224976,320.5855408,12047020995,320.5855408
9/23/2020,351.4646301,318.4189758,320.6183167,349.3566589,13460565701,349.3566589
9/24/2020,357.9572449,339.3503113,349.3631287,352.1618652,12254269350,352.1618652
9/25/2020,355.9606323,348.1296387,352.53125,354.965271,11036752997,354.965271
9/26/2020,362.0513611,349.0943909,354.5872192,357.3216858,11464393949,357.3216858
9/27/2020,366.8902588,354.8251343,357.3111572,354.9505005,12102509266,354.9505005
9/28/2020,360.7934875,351.819458,354.974823,359.9634094,10286529445,359.9634094
9/29/2020,361.2103271,353.6143494,359.9423523,360.0223694,9773649426,360.0223694
9/30/2020,369.2869873,347.197937,360.0046387,353.2312927,12360670278,353.2312927
10/1/2020,354.0752258,337.3569336,353.2201843,346.5326538,12946215647,346.5326538
10/2/2020,351.6279297,344.8866577,346.502655,347.3215942,8599594017,347.3215942
10/3/2020,354.2533264,345.3987122,347.2724304,353.1219177,9308536486,353.1219177
10/4/2020,355.2178955,350.1976318,353.0458069,354.2770996,9933790982,354.2770996
10/5/2020,355.5040588,338.5202332,354.1377869,341.0211487,11497841885,341.0211487
10/6/2020,342.5912476,335.5335999,341.0916748,342.1197815,10537119715,342.1197815
10/7/2020,352.8003845,336.4971008,342.0949707,351.455658,11511016796,351.455658
10/9/2020,378.2671509,365.3540344,365.4024658,370.9675903,13618484324,370.9675903
10/10/2020,377.2467957,369.8280334,370.9284363,375.1420593,12584512533,375.1420593
10/13/2020,387.2961731,374.1750183,381.9714661,379.4840393,13918846567,379.4840393
10/14/2020,381.2087708,371.354126,379.1922302,377.4418335,14964182545,377.4418335
10/15/2020,380.0215149,362.5974121,377.8684998,366.2290039,14670784817,366.2290039
10/16/2020,369.7681274,364.4890137,366.0157166,368.8559265,10951115359,368.8559265
10/17/2020,378.5976563,368.1291504,368.7275391,378.2136841,11047103109,378.2136841
10/18/2020,383.3176575,373.7022705,378.469635,379.9356079,12811242092,379.9356079
10/19/2020,380.7610168,367.6010742,379.719696,369.1369019,13741586582,369.1369019
10/20/2020,400.6272583,368.7279663,369.0594177,392.1899719,20241324322,392.1899719
10/21/2020,420.1416626,391.2763062,391.4886169,413.7729797,15772846485,413.7729797
10/22/2020,418.9599304,403.0820313,414.0513306,409.7666931,14256222052,409.7666931
10/23/2020,416.5996704,407.8517151,409.7672424,412.4576111,12201739194,412.4576111
10/24/2020,417.1592102,405.350647,412.4576416,406.2177734,10890207469,406.2177734
10/26/2020,411.2798767,383.7828979,406.2179871,393.8883057,15155684229,393.8883057
10/27/2020,409.7728577,390.6084595,393.8881836,403.9970398,13940434102,403.9970398
10/28/2020,408.9647522,381.1463318,403.9971008,388.6507568,15276441134,388.6507568
10/29/2020,393.2276917,381.2887573,388.651062,386.7301025,12920477749,386.7301025
10/30/2020,391.4647217,375.0924072,386.7302551,382.8199768,13688056970,382.8199768
10/31/2020,393.0101318,381.2952576,382.8200378,386.590332,11276963426,386.590332
11/1/2020,397.1161194,385.1655273,386.590332,396.3581848,10475146018,396.3581848
11/2/2020,403.2407532,381.0176392,396.3559875,383.1567383,13997574252,383.1567383
11/3/2020,389.5153809,371.3127441,383.1560364,387.6021729,12588494762,387.6021729
11/4/2020,407.6656494,377.8276062,387.6032104,402.1419983,15126077675,402.1419983
11/5/2020,417.5259399,397.2458191,402.1429443,414.0673523,15440711038,414.0673523
11/6/2020,456.2006226,412.9822998,414.0667114,454.7192993,16738305610,454.7192993
11/7/2020,465.6754761,428.4563599,454.7225647,435.7131348,18873289788,435.7131348
11/8/2020,457.7804565,433.1537781,435.718811,453.5547791,11292383601,453.5547791
11/9/2020,457.3496094,435.1638794,453.5741577,444.1630554,13704320630,444.1630554
11/10/2020,453.7583618,439.6001282,444.1663818,449.6796265,12090381666,449.6796265
11/11/2020,473.5788574,449.5249329,449.679657,462.9605408,14075403511,462.9605408
11/12/2020,467.6778259,452.0724182,462.9595337,461.0052795,12877327234,461.0052795
11/13/2020,475.2172546,457.2982483,461.0054932,474.6264343,13191505725,474.6264343
11/14/2020,475.161438,452.986084,474.6264343,460.1498413,10312037942,460.1498413
11/15/2020,460.9940796,440.2543335,460.1499023,447.559082,10308617165,447.559082
11/16/2020,463.8310242,445.5016174,447.5589905,459.9403076,11441239444,459.9403076
11/17/2020,482.2322083,460.7766113,464.4066467,480.3600769,14593057877,480.3600769
11/18/2020,491.9999084,465.8309631,480.3468323,479.4840698,17880199224,479.4840698
11/19/2020,480.1217346,465.7042542,479.4810181,471.6304321,12473929218,471.6304321
11/20/2020,513.6103516,471.6314697,471.6314697,509.7445679,18629943296,509.7445679
11/21/2020,550.227417,504.2377625,509.7445984,549.4866333,20757099184,549.4866333
11/22/2020,579.3724976,514.5172119,549.4866333,558.0681152,21967049601,558.0681152
11/23/2020,609.9876099,551.2652588,558.0595093,608.4540405,27272302872,608.4540405
11/24/2020,621.1734009,593.835144,608.5227661,603.8977661,23281758100,603.8977661
11/25/2020,605.0941772,559.6713867,603.9020386,570.6866455,20088492893,570.6866455
11/26/2020,575.6414795,485.4973145,570.5148926,518.8011475,31104004592,518.8011475
11/27/2020,530.7771606,497.2426147,519.1080933,517.4937134,16831105703,517.4937134
11/28/2020,548.0448608,508.1253662,517.5973511,538.2297974,14770243833,538.2297974
11/29/2020,576.602417,531.9875488,538.2645874,575.7580566,15017517758,575.7580566
11/30/2020,615.2405396,571.5377808,575.7570801,614.8425293,20276867833,614.8425293
12/1/2020,635.1605835,571.7539673,615.0703125,587.3241577,27178964465,587.3241577
12/2/2020,604.0224609,578.7410278,587.2615967,598.352356,16883292129,598.352356
12/3/2020,622.4526978,588.3463745,598.4592285,616.7087402,16146190946,616.7087402
12/4/2020,618.9831543,569.2835083,616.7227783,569.354187,16337589997,569.354187
12/5/2020,596.595459,563.1066284,569.3476563,596.595459,13498010566,596.595459
12/6/2020,606.7919312,584.4117432,596.5686646,601.9089966,11290893016,601.9089966
12/7/2020,602.9179077,585.4286499,601.7971191,591.8433838,10720480962,591.8433838
12/8/2020,594.7515869,552.4692383,591.9008179,554.8277588,14398919320,554.8277588
12/9/2020,577.2883911,532.9984131,554.7929077,573.479126,15855915840,573.479126
12/10/2020,574.6001587,549.7840576,573.5040283,559.6785278,11672582040,559.6785278
12/11/2020,560.376709,537.8116455,559.6791992,545.7973633,11098819124,545.7973633
12/12/2020,573.3394165,545.2456055,545.5785522,568.5673218,8534557897,568.5673218
12/13/2020,593.78125,564.565979,568.6098633,589.663208,9070377862,589.663208
12/14/2020,590.492981,577.1184082,589.7824707,586.0111694,8125837102,586.0111694
12/15/2020,596.2477417,580.6287842,586.0217896,589.3555908,9326645840,589.3555908
12/16/2020,636.6403198,582.0391235,589.3786621,636.1818237,15817248373,636.1818237
12/17/2020,673.8342285,628.7493896,636.1541748,642.8689575,25479532147,642.8689575
12/18/2020,662.6990967,632.3560791,642.9169922,654.8119507,15756303983,654.8119507
12/19/2020,668.7695923,646.6162109,654.6242065,659.2979126,12830893778,659.2979126
12/20/2020,659.9237061,625.0144653,659.1850586,638.2908325,13375855442,638.2908325
12/21/2020,646.8465576,600.8360596,638.3151855,609.8178711,14419493621,609.8178711
12/22/2020,635.0765991,589.552002,609.4205322,634.854187,14745890080,634.854187
12/23/2020,637.1228027,560.3642578,634.824585,583.7145996,15261413038,583.7145996
12/24/2020,613.8151855,568.5963745,584.1356201,611.6071777,14317413703,611.6071777
12/25/2020,633.0614014,605.4244385,611.5545654,626.4107056,13520927700,626.4107056
12/26/2020,650.7214355,617.4020996,626.4980469,635.8358154,14761125202,635.8358154
12/27/2020,711.3935547,628.3349609,635.887146,682.642334,26093552821,682.642334
12/28/2020,745.8777466,683.2058105,683.2058105,730.3973389,24222565862,730.3973389
12/29/2020,737.9528809,692.1494141,730.3587036,731.5201416,18710683199,731.5201416
12/30/2020,754.3032227,720.9888916,731.4728394,751.6189575,17294574210,751.6189575
12/31/2020,754.2994385,726.5119019,751.6266479,737.8034058,13926846861,737.8034058
1/1/2021,749.2018433,719.7922363,737.708374,730.3675537,13652004358,730.3675537
1/2/2021,786.7984619,718.1094971,730.4026489,774.5349731,19740771179,774.5349731
1/3/2021,1006.565002,771.5616455,774.5118408,975.5076904,45200463368,975.5076904
1/4/2021,1153.189209,912.3053589,977.0588379,1040.233032,56945985763,1040.233032
1/5/2021,1129.37146,986.8112793,1041.498779,1100.006104,41535932781,1100.006104
1/6/2021,1209.428589,1064.233398,1101.005005,1207.112183,44699914188,1207.112183
1/7/2021,1282.57959,1167.443115,1208.078369,1225.678101,40468027280,1225.678101
1/8/2021,1273.827515,1076.081543,1225.967896,1224.197144,44334826666,1224.197144
1/9/2021,1303.871826,1182.270386,1223.740479,1281.077271,33233105361,1281.077271
1/10/2021,1347.926147,1194.715576,1280.871094,1262.246704,40616938053,1262.246704
1/11/2021,1261.622925,924.9226074,1261.622925,1090.145386,60733630300,1090.145386
1/12/2021,1149.240234,1012.76416,1088.526733,1043.43457,37494601692,1043.43457
1/13/2021,1134.338501,994.5490723,1043.740967,1130.73938,30109792795,1130.73938
1/14/2021,1244.163086,1093.060791,1130.231201,1218.453003,33410915929,1218.453003
1/15/2021,1250.505859,1090.721069,1221.877197,1171.834595,35972039310,1171.834595
1/16/2021,1290.053589,1157.623779,1171.443115,1233.537598,32319240157,1233.537598
1/17/2021,1265.644653,1174.38855,1233.453369,1230.172241,29258032819,1230.172241
1/18/2021,1259.450073,1187.311035,1230.313232,1257.279541,25817455560,1257.279541
1/19/2021,1432.300049,1254.522949,1257.43457,1377.295898,47195935190,1377.295898
1/20/2021,1405.744141,1243.299927,1375.248413,1382.274048,46784030909,1382.274048
1/21/2021,1382.684448,1098.476196,1382.684448,1121.570923,45932464754,1121.570923
1/22/2021,1271.687622,1046.596558,1118.889038,1236.512207,43918338506,1236.512207
1/23/2021,1272.151123,1200.893311,1235.267944,1230.990601,27253895441,1230.990601
1/24/2021,1395.111328,1225.274048,1231.210571,1391.609375,36418163554,1391.609375
1/25/2021,1467.784912,1304.973999,1390.639893,1324.414795,43565777745,1324.414795
1/26/2021,1376.085083,1253.340332,1323.741699,1357.058105,41572917750,1357.058105
1/27/2021,1368.074097,1215.311279,1358.333374,1253.187134,39394416990,1253.187134
1/28/2021,1321.613037,1226.17395,1251.279785,1298.101807,39790481941,1298.101807
1/29/2021,1428.981201,1292.240112,1369.086792,1382.522827,53611955259,1382.522827
1/30/2021,1402.39978,1328.529053,1382.231934,1376.115479,30616574234,1376.115479
1/31/2021,1378.916016,1288.501587,1376.823608,1314.986206,25198853581,1314.986206
2/1/2021,1373.845825,1274.357788,1314.855225,1369.040527,29210670920,1369.040527
2/2/2021,1542.990967,1362.77124,1369.505127,1515.193726,45437142801,1515.193726
2/3/2021,1660.909546,1510.010254,1514.769653,1660.909546,41874566399,1660.909546
2/4/2021,1689.186646,1561.853516,1661.170166,1594.762695,44396871836,1594.762695
2/5/2021,1756.510986,1594.793335,1594.793335,1718.650879,40108628454,1718.650879
2/6/2021,1738.314453,1649.068726,1717.797485,1677.846802,39873420648,1677.846802
2/7/2021,1690.036621,1501.750244,1677.605713,1614.227783,39889440151,1614.227783
2/8/2021,1770.59082,1571.579956,1613.642212,1746.616821,48012285956,1746.616821
2/9/2021,1815.963623,1711.620605,1746.926147,1768.035034,44180727529,1768.035034
2/10/2021,1826.696777,1686.542358,1768.039795,1744.243408,41916084617,1744.243408
2/11/2021,1806.539063,1708.679199,1743.714233,1783.797974,36021495262,1783.797974
2/12/2021,1861.356934,1744.168945,1783.489136,1843.532593,37905036865,1843.532593
2/13/2021,1871.603516,1770.612061,1843.986816,1814.109863,35359490535,1814.109863
2/14/2021,1848.154053,1789.914185,1814.372314,1805.084106,31439114900,1805.084106
2/15/2021,1833.830566,1683.906616,1804.676758,1779.791016,38955610883,1779.791016
2/16/2021,1824.518677,1729.641968,1778.945557,1781.067505,34269369268,1781.067505
2/17/2021,1853.667603,1736.705811,1781.350098,1848.458252,35955412703,1848.458252
2/18/2021,1949.903442,1848.206299,1848.206299,1937.449219,28255902969,1937.449219
2/19/2021,1969.546997,1896.684448,1938.859863,1960.164795,26268814253,1960.164795
2/20/2021,2036.286499,1830.531494,1959.902954,1919.534058,34696091102,1919.534058
2/21/2021,1974.259644,1890.368164,1918.673096,1935.601074,23626547717,1935.601074
2/22/2021,1936.453735,1580.626587,1935.557861,1781.99292,42409646036,1781.99292
2/23/2021,1781.409058,1378.840942,1781.409058,1570.203979,52029864713,1570.203979
2/24/2021,1710.983765,1511.018921,1571.47644,1626.575684,31329000537,1626.575684
2/25/2021,1670.224121,1465.05896,1625.393921,1475.703735,24481681873,1475.703735
2/26/2021,1559.028931,1407.979248,1478.65332,1446.033691,31435997881,1446.033691
2/27/2021,1524.932373,1433.786987,1446.929443,1459.973145,20742103233,1459.973145
2/28/2021,1468.391479,1300.472168,1459.860474,1416.04895,27637026080,1416.04895
3/1/2021,1567.69458,1416.416138,1417.151123,1564.707642,24032838645,1564.707642
3/2/2021,1597.610107,1461.325439,1564.063477,1492.608765,22523669722,1492.608765
3/3/2021,1650.360596,1481.905762,1491.451172,1575.853149,22674780680,1575.853149
3/4/2021,1622.953857,1511.103394,1574.623779,1541.914307,22906118718,1541.914307
3/5/2021,1547.878174,1450.891357,1541.541748,1533.275024,21067146937,1533.275024
3/6/2021,1669.106567,1519.141113,1532.372803,1654.741577,22746262366,1654.741577
3/7/2021,1730.924194,1636.564453,1655.392456,1723.153809,23809935410,1723.153809
3/8/2021,1835.192139,1670.942017,1724.229248,1834.727905,27630991158,1834.727905
3/9/2021,1868.048828,1804.266357,1835.148071,1868.048828,23461244507,1868.048828
3/10/2021,1873.803223,1766.490479,1868.489014,1799.16626,25154173185,1799.16626
3/11/2021,1843.818848,1734.617065,1798.033936,1826.194946,24013132909,1826.194946
3/12/2021,1839.497314,1728.980957,1826.546753,1772.102417,22435821312,1772.102417
3/13/2021,1937.645508,1733.639893,1772.166382,1924.685425,25014689475,1924.685425
3/14/2021,1930.779785,1845.119995,1923.86377,1854.564331,19344589211,1854.564331
3/15/2021,1889.196655,1749.606323,1854.08667,1791.702271,26244738810,1791.702271
3/16/2021,1817.060181,1720.053223,1792.413818,1806.971802,23828509590,1806.971802
3/17/2021,1839.81897,1749.179932,1807.056152,1823.449341,24512917348,1823.449341
3/18/2021,1848.646118,1705.716064,1823.158447,1782.855103,23263845504,1782.855103
3/19/2021,1841.196045,1746.473389,1782.568726,1817.624146,21249297710,1817.624146
3/20/2021,1874.708984,1811.728638,1817.522705,1812.634644,22677674970,1812.634644
3/21/2021,1823.353027,1764.139282,1812.606567,1788.217041,22977404620,1788.217041
3/22/2021,1811.968262,1674.299805,1788.362183,1691.333984,23599296129,1691.333984
3/23/2021,1725.108765,1662.539917,1690.871826,1678.650146,21998237965,1678.650146
3/24/2021,1740.428223,1570.787964,1678.002563,1593.413452,31228051473,1593.413452
3/25/2021,1625.911499,1560.370483,1593.123291,1595.359253,29650328701,1595.359253
3/26/2021,1702.922852,1594.736694,1595.210083,1702.842041,22548516548,1702.842041
3/27/2021,1732.824341,1674.319336,1703.036133,1716.494629,18102277710,1716.494629
3/28/2021,1837.187988,1683.716553,1691.263184,1819.684937,22796570548,1819.684937
3/28/2021,1728.584106,1672.6604,1716.40564,1691.355957,16599472938,1691.355957
3/29/2021,1860.974731,1793.922363,1819.466309,1846.033691,22512781703,1846.033691
3/30/2021,1947.837769,1793.002197,1846.098267,1918.362061,30226902621,1918.362061
3/31/2021,1989.055054,1912.178467,1919.157227,1977.276855,30914259795,1977.276855
4/1/2021,2152.451904,1960.678711,1976.932739,2143.225586,34862511022,2143.225586
4/2/2021,2144.962402,2028.422485,2142.895996,2028.422485,32011518871,2028.422485
4/3/2021,2110.353516,2007.111816,2027.671265,2093.122803,26006501902,2093.122803
4/4/2021,2140.985352,2032.387695,2093.260742,2107.887207,28889391170,2107.887207
4/5/2021,2151.223389,2057.609131,2109.493164,2118.378906,29222865881,2118.378906
4/6/2021,2133.1875,1945.442139,2117.728516,1971.077271,36116271935,1971.077271
4/7/2021,2091.516357,1959.079468,1969.133179,2088.57373,25312956529,2088.57373
4/8/2021,2102.873779,2055.16333,2088.772217,2072.108887,19812472092,2072.108887
4/9/2021,2196.996338,2062.787598,2071.111572,2135.942139,24986243611,2135.942139
4/10/2021,2165.191406,2119.865723,2136.156982,2157.656982,19692836132,2157.656982
4/11/2021,2199.71875,2110.368896,2157.361816,2139.353271,21727936609,2139.353271
4/12/2021,2318.42334,2138.55957,2139.364258,2299.187744,29456642939,2299.187744
4/13/2021,2449.6875,2284.563721,2299.3479,2435.10498,35592822986,2435.10498
4/14/2021,2544.267334,2409.924072,2436.034668,2519.116211,32325606817,2519.116211
4/15/2021,2547.555664,2318.675049,2516.601807,2431.946533,36196928256,2431.946533
4/16/2021,2497.385254,2333.682861,2429.980957,2344.89502,32349808978,2344.89502
4/17/2021,2365.460449,2011.766846,2346.452393,2237.136963,50696368718,2237.136963
4/18/2021,2276.776855,2086.688721,2238.032715,2166.188721,34060654971,2166.188721
4/19/2021,2345.834961,2060.143799,2161.939453,2330.210938,39433483315,2330.210938
4/20/2021,2467.200684,2238.366943,2331.160156,2364.751709,38899067643,2364.751709
4/21/2021,2641.094971,2315.960205,2357.871094,2403.535156,53575904724,2403.535156
4/22/2021,2439.537109,2117.039551,2401.256348,2363.586182,55413933925,2363.586182
4/23/2021,2367.740967,2163.693115,2367.199219,2211.625732,31854226936,2211.625732
4/24/2021,2354.08667,2172.515137,2214.413818,2316.05957,31814355546,2316.05957
4/25/2021,2536.337402,2308.315186,2319.478027,2534.481689,35208325408,2534.481689
4/26/2021,2676.392822,2485.375,2534.03125,2662.865234,32275969215,2662.865234
4/27/2021,2757.477295,2564.081543,2664.685547,2746.380127,34269031076,2746.380127
4/28/2021,2797.972412,2672.106689,2748.649658,2756.876953,32578127990,2756.876953
4/29/2021,2796.054932,2728.169922,2757.734131,2773.207031,29777179889,2773.207031
4/30/2021,2951.440918,2755.908447,2772.838379,2945.892822,28726205272,2945.892822
5/1/2021,2984.891846,2860.526123,2945.560059,2952.056152,28032013047,2952.056152
5/2/2021,3450.037842,2951.175781,2951.175781,3431.086182,49174290212,3431.086182
5/3/2021,3523.585938,3180.742676,3431.131592,3253.629395,62402045158,3253.629395
5/4/2021,3541.462646,3213.101563,3240.554688,3522.783203,48334198383,3522.783203
5/5/2021,3598.895996,3386.23999,3524.930908,3490.880371,44300394788,3490.880371
5/6/2021,3573.290039,3370.261963,3490.105225,3484.729004,39607240515,3484.729004
5/7/2021,3950.165039,3453.768555,3481.988037,3902.647705,50208491286,3902.647705
5/8/2021,3981.259033,3743.989014,3911.463135,3928.844727,50568290278,3928.844727
5/9/2021,4197.473145,3684.45166,3924.41333,3952.293945,62691789007,3952.293945
5/10/2021,4178.208984,3783.889404,3948.271973,4168.701172,52679737865,4168.701172
5/11/2021,4362.350586,3785.848633,4174.635742,3785.848633,69023382175,3785.848633
