Date,Open Price,High Price,Low Price,Close Price,Adj Close Price,Volume
5/21/2009,17.878571,18.111429,17.555714,17.74,15.399039,101986500
5/22/2009,17.721428,17.74,17.392857,17.5,15.190715,74499600
5/26/2009,17.822857,18.690001,17.792856,18.682858,16.217484,159231800
5/27/2009,18.825714,19.282858,18.701429,19.007143,16.498974,161605500
5/28/2009,19.064285,19.341429,18.861429,19.295713,16.749466,121888200
5/29/2009,19.341429,19.414286,19.121429,19.401428,16.841228,114133600
6/1/2009,19.495714,19.998571,19.428572,19.907143,17.280214,113124900
6/2/2009,19.855715,20.191429,19.764286,19.927143,17.297573,114055900
6/3/2009,20,20.158571,19.867144,20.135714,17.478619,141299900
6/4/2009,20.018572,20.597143,20.005714,20.534286,17.824598,137658500
6/5/2009,20.758572,20.914286,20.45857,20.667143,17.939924,158179000
6/8/2009,20.545713,20.604286,19.918571,20.549999,17.83824,232913100
6/9/2009,20.544285,20.651428,20.078571,20.388571,17.698111,169241100
6/10/2009,20.325714,20.335714,19.757143,20.035715,17.391817,172155900
6/11/2009,19.935715,20.222857,19.792856,19.992857,17.354616,131205900
6/12/2009,19.83,19.871429,19.434286,19.567142,16.985075,140771400
6/15/2009,19.43,19.561428,19.27,19.441429,16.875957,134937600
6/16/2009,19.522858,19.781429,19.442858,19.478571,16.908199,128701300
6/17/2009,19.524286,19.635714,19.218571,19.368572,16.812714,142853200
6/18/2009,19.444286,19.714285,19.370001,19.411428,16.849905,106920100
6/19/2009,19.724285,19.928572,19.557142,19.925714,17.296333,180464200
6/22/2009,20.095715,20.222857,19.475714,19.624287,17.034685,158728500
6/23/2009,19.485714,19.564285,18.982857,19.144285,16.618023,176633100
6/24/2009,19.345715,19.642857,19.265715,19.459999,16.892076,121381400
6/25/2009,19.392857,20.028572,19.315714,19.98,17.343454,147361900
6/26/2009,19.969999,20.508572,19.962856,20.348572,17.663389,109846100
6/29/2009,20.494286,20.564285,20.219999,20.281429,17.60511,141904000
6/30/2009,20.368572,20.542856,20.257143,20.347143,17.662148,108556000
7/1/2009,20.5,20.665714,20.360001,20.404285,17.711756,103544700
7/2/2009,20.178572,20.404285,19.969999,20.002857,17.363295,92619800
7/6/2009,19.814285,19.855715,19.464285,19.801428,17.188444,124672100
7/7/2009,19.782858,19.954287,19.311428,19.342857,16.790394,115399200
7/8/2009,19.417143,19.719999,19.202858,19.602858,17.016081,143982300
7/9/2009,19.68,19.712856,19.418571,19.48,16.909433,85756300
7/10/2009,19.477142,19.852858,19.474285,19.788572,17.177294,111318900
7/13/2009,19.934286,20.334286,19.647142,20.334286,17.650986,120875300
7/14/2009,20.290001,20.454287,20.165714,20.324286,17.642317,86811900
7/15/2009,20.719999,21,20.617144,20.982857,18.213978,121396800
7/16/2009,20.822857,21.145714,20.795713,21.074286,18.293341,98392700
7/17/2009,21.297142,21.717142,21.232857,21.678572,18.817886,150538500
7/20/2009,21.895714,22.148571,21.555714,21.844286,18.961735,183881600
7/21/2009,21.898571,21.918571,21.392857,21.644285,18.788124,218695400
7/22/2009,22.54143,22.675714,22.301428,22.391428,19.43667,218526000
7/23/2009,22.375713,22.634285,22.222857,22.545713,19.570602,131740700
7/24/2009,22.421429,22.857143,22.357143,22.855715,19.839697,109590600
7/27/2009,22.881428,22.982857,22.465714,22.871429,19.853331,108327800
7/28/2009,22.697144,22.871429,22.514286,22.857143,19.840937,90888700
7/29/2009,22.700001,22.921429,22.607143,22.861429,19.844652,95539500
7/30/2009,23.1,23.531429,23.071428,23.255714,20.186916,117401200
7/31/2009,23.284286,23.571428,23.272858,23.341429,20.261314,105634200
8/3/2009,23.601429,23.805714,23.552856,23.775715,20.638292,98560000
8/4/2009,23.561428,23.652857,23.45857,23.65,20.529173,98952700
8/5/2009,23.678572,23.912857,23.45857,23.587143,20.474606,105795900
8/6/2009,23.654285,23.787144,23.298571,23.415714,20.325798,85404200
8/7/2009,23.641428,23.799999,23.542856,23.644285,20.5242,96838700
8/10/2009,23.665714,23.799999,23.379999,23.531429,20.426243,75073600
8/11/2009,23.384285,23.482857,23.125713,23.261429,20.191868,88835600
8/12/2009,23.221428,23.815714,23.20857,23.615715,20.499401,111267800
8/13/2009,23.807142,24.095715,23.785715,24.059999,20.885059,109995200
8/14/2009,23.991428,24.032858,23.647142,23.825714,20.681692,76454000
8/17/2009,23.364286,23.370001,22.774286,22.798571,19.790091,131095300
8/18/2009,23.09,23.462856,23.058571,23.428572,20.33695,107788100
8/19/2009,23.25,23.614286,23.207144,23.514286,20.411356,103317900
8/20/2009,23.568571,23.817142,23.515715,23.761429,20.625891,85507800
8/21/2009,23.950001,24.195715,23.828571,24.174286,20.984264,104018600
8/24/2009,24.302856,24.387142,24.038572,24.151428,20.964428,101732400
8/25/2009,24.20857,24.42,24.161428,24.200001,21.006588,81088700
8/26/2009,24.131428,24.221428,23.822857,23.915714,20.759817,75999700
8/27/2009,24.107143,24.224285,23.547142,24.207144,21.012787,112295400
8/28/2009,24.610001,24.641428,24.075714,24.292856,21.087187,113425200
8/31/2009,24.022858,24.121429,23.785715,24.030001,20.859028,77834400
9/1/2009,23.998571,24.285715,23.562857,23.614286,20.498159,117257000
9/2/2009,23.517143,23.944286,23.444286,23.597143,20.483286,91062300
9/3/2009,23.777143,23.871429,23.571428,23.792856,20.653173,73488800
9/4/2009,23.897142,24.385714,23.870001,24.33,21.119431,93657200
9/8/2009,24.711428,24.734285,24.571428,24.704287,21.44433,78761900
9/9/2009,24.682858,24.924286,24.242857,24.448572,21.222361,202771800
9/10/2009,24.58,24.75,24.401428,24.651428,21.398447,122783500
9/11/2009,24.701429,24.74,24.41,24.594286,21.348841,87240300
9/14/2009,24.404285,24.842857,24.321428,24.817142,21.542292,80502800
9/15/2009,24.862858,25.092857,24.798571,25.022858,21.720858,106617700
9/16/2009,25.427143,26.107143,25.411428,25.981428,22.552938,188505800
9/17/2009,25.997143,26.684286,25.995714,26.364286,22.885273,202643000
9/18/2009,26.547142,26.65,26.394285,26.431429,22.943558,150395700
9/21/2009,26.327143,26.451429,25.945715,26.288572,22.819557,109428900
9/22/2009,26.455715,26.482857,26.121429,26.354286,22.876595,89188400
9/23/2009,26.485714,26.985714,26.432858,26.5,23.003084,148390900
9/24/2009,26.742857,26.814285,26.110001,26.26,22.79475,137720100
9/25/2009,26.001429,26.5,25.92,26.052856,22.614941,111309800
9/28/2009,26.267143,26.668571,26.190001,26.592857,23.083687,84361200
9/29/2009,26.675714,26.771429,26.33,26.482857,22.988199,86346400
9/30/2009,26.59,26.635714,26.087143,26.478571,22.984482,134896300
10/1/2009,26.478571,26.602858,25.814285,25.837143,22.427689,131177900
10/2/2009,25.915714,26.562857,25.907143,26.414286,22.928679,138327000
10/5/2009,26.6,26.694286,26.324286,26.574286,23.067566,105783300
10/6/2009,26.82,27.144285,26.757143,27.144285,23.562346,151271400
10/7/2009,27.108572,27.221428,27.004286,27.178572,23.59211,116417000
10/8/2009,27.237143,27.35,26.984285,27.038572,23.470585,109552800
10/9/2009,26.995714,27.242857,26.945715,27.209999,23.619389,73318000
10/12/2009,27.288572,27.358572,27.091429,27.258572,23.661551,72006200
10/13/2009,27.232857,27.309999,27.1,27.145714,23.563583,87005100
10/14/2009,27.464285,27.474285,27.175714,27.327143,23.721075,93877700
10/15/2009,27.09,27.274286,27.075714,27.222857,23.630552,93389100
10/16/2009,27.049999,27.194286,26.834286,26.864286,23.319298,107856700
10/19/2009,26.835714,27.142857,26.507143,27.122858,23.543749,235557700
10/20/2009,28.657143,28.821428,28.264286,28.394285,24.647396,285259800
10/21/2009,28.502857,29.815714,28.461428,29.274286,25.411274,298431700
10/22/2009,29.242857,29.692858,28.93,29.314285,25.445997,197848000
10/23/2009,29.385714,29.4,29.032858,29.134285,25.289749,105196700
10/26/2009,29.095715,29.535715,28.585714,28.925714,25.1087,121084600
10/27/2009,28.808571,28.972857,28.064285,28.195715,24.475033,189137900
10/28/2009,28.244286,28.288572,27.299999,27.485714,23.858723,204596700
10/29/2009,27.857143,28.115715,27.448572,28.049999,24.348545,142567600
10/30/2009,28.008572,28.114286,26.881428,26.928572,23.375105,179381300
11/2/2009,27.114286,27.554285,26.51,27.044285,23.47555,169745800
11/3/2009,26.835714,27.074286,26.559999,26.964285,23.406101,130635400
11/4/2009,27.247143,27.692858,27.175714,27.258572,23.661551,121882600
11/5/2009,27.485714,27.857143,27.402857,27.718571,24.060852,96200300
11/6/2009,27.501429,27.884285,27.485714,27.762857,24.099289,73774400
11/9/2009,28.134285,28.842857,28.037144,28.780001,24.982216,132213900
11/10/2009,28.717142,29.282858,28.715714,28.997143,25.170704,100298800
11/11/2009,29.222857,29.285715,28.832857,29.035715,25.204182,110967500
11/12/2009,29.02,29.267143,28.775715,28.855715,25.047941,90932800
11/13/2009,28.981428,29.261429,28.867144,29.207144,25.352991,85810200
11/16/2009,29.354286,29.714285,29.287144,29.518572,25.623329,121301600
11/17/2009,29.440001,29.634285,29.285715,29.571428,25.66921,99128400
11/18/2009,29.505714,29.571428,29.142857,29.422857,25.540243,93580200
11/19/2009,29.23,29.23,28.542856,28.644285,24.864407,135581600
11/20/2009,28.450001,28.627142,28.251429,28.559999,24.791248,101666600
11/23/2009,29,29.428572,28.992857,29.411428,25.530319,118724200
11/24/2009,29.332857,29.411428,28.985714,29.205715,25.351749,79609600
11/25/2009,29.342857,29.378571,29.108572,29.17,25.320751,71613500
11/27/2009,28.459999,28.994286,28.338572,28.655714,24.874334,73814300
11/30/2009,28.73,28.811428,28.395714,28.558571,24.790003,106214500
12/1/2009,28.891428,28.967142,28.118572,28.138571,24.425434,116440800
12/2/2009,28.422857,28.774286,27.964285,28.032858,24.333666,178815000
12/3/2009,28.202858,28.425714,28.038572,28.068571,24.364672,112179900
12/4/2009,28.528572,28.554285,27.182858,27.617144,23.972807,206721200
12/7/2009,27.617144,27.681429,26.954287,26.992857,23.430906,178689700
12/8/2009,27.051428,27.478571,26.957144,27.124287,23.544985,172599700
12/9/2009,27.325714,28.308571,27.187143,28.257143,24.528355,171195500
12/10/2009,28.5,28.528572,28.017143,28.061428,24.358463,122417400
12/11/2009,28.254286,28.285715,27.632856,27.809999,24.140215,107443700
12/14/2009,27.91,28.204287,27.508572,28.139999,24.42667,123947600
12/15/2009,27.975714,28.215714,27.610001,27.738571,24.078217,104864900
12/16/2009,27.871429,28.071428,27.792856,27.861429,24.184849,88246200
12/17/2009,27.751429,27.857143,27.285715,27.408571,23.791759,97209700
12/18/2009,27.595715,27.928572,27.514286,27.918571,24.234463,152192600
12/21/2009,28.007143,28.535715,27.952858,28.318571,24.581676,152976600
12/22/2009,28.491428,28.692858,28.379999,28.622858,24.845806,87378900
12/23/2009,28.742857,28.911428,28.687143,28.871429,25.061577,86381400
12/24/2009,29.078571,29.907143,29.049999,29.862858,25.922182,125222300
12/28/2009,30.245714,30.564285,29.944286,30.23,26.240877,161141400
12/29/2009,30.375713,30.388571,29.818571,29.871429,25.929619,111301400
12/30/2009,29.832857,30.285715,29.758572,30.234285,26.244589,103021100
12/31/2009,30.447144,30.478571,30.08,30.104286,26.131752,88102700
1/4/2010,30.49,30.642857,30.34,30.572857,26.538483,123432400
1/5/2010,30.657143,30.798571,30.464285,30.625713,26.584366,150476200
1/6/2010,30.625713,30.747143,30.107143,30.138571,26.161509,138040000
1/7/2010,30.25,30.285715,29.864286,30.082857,26.113146,119282800
1/8/2010,30.042856,30.285715,29.865715,30.282858,26.286753,111902700
1/11/2010,30.4,30.428572,29.778572,30.015715,26.054865,115557400
1/12/2010,29.884285,29.967142,29.488571,29.674286,25.758488,148614900
1/13/2010,29.695715,30.132856,29.157143,30.092857,26.121826,151473000
1/14/2010,30.015715,30.065714,29.860001,29.918571,25.970547,108223500
1/15/2010,30.132856,30.228571,29.41,29.418571,25.53652,148516900
1/19/2010,29.761429,30.741428,29.605715,30.719999,26.666212,182501900
1/20/2010,30.701429,30.792856,29.928572,30.247143,26.255753,153038200
1/21/2010,30.297142,30.472857,29.601429,29.724285,25.801886,152038600
1/22/2010,29.540001,29.642857,28.165714,28.25,24.52215,220441900
1/25/2010,28.93,29.242857,28.598572,29.01,25.181866,266424900
1/26/2010,29.421429,30.530001,28.940001,29.42,25.53776,466777500
1/27/2010,29.549999,30.082857,28.504286,29.697144,25.77833,430642100
1/28/2010,29.275715,29.357143,28.385714,28.469999,24.713123,293375600
1/29/2010,28.725714,28.885714,27.178572,27.437143,23.816572,311488100
2/1/2010,27.481428,28,27.328571,27.818571,24.147655,187469100
2/2/2010,27.987143,28.045713,27.625713,27.98,24.287779,174585600
2/3/2010,27.881428,28.6,27.774286,28.461428,24.705675,153832000
2/4/2010,28.104286,28.338572,27.367144,27.435715,23.815323,189413000
2/5/2010,27.518572,28,27.264286,27.922857,24.23818,212576700
2/8/2010,27.955715,28.268572,27.714285,27.731428,24.07201,119567700
2/9/2010,28.059999,28.214285,27.821428,28.027143,24.328703,158221700
2/10/2010,27.984285,28.085714,27.751429,27.874287,24.196022,92590400
2/11/2010,27.84,28.535715,27.722857,28.381428,24.636232,137586400
2/12/2010,28.301428,28.805714,27.928572,28.625713,24.848288,163867200
2/16/2010,28.848572,29.098572,28.788572,29.057142,25.222784,135934400
2/17/2010,29.17,29.187143,28.694286,28.935715,25.11738,109099200
2/18/2010,28.804285,29.127142,28.702858,28.99,25.164499,105706300
2/19/2010,28.837143,29.028572,28.73,28.809999,25.008259,103867400
2/22/2010,28.905714,28.928572,28.455715,28.631428,24.853251,97640900
2/23/2010,28.571428,28.761429,27.95857,28.151428,24.436592,143773700
2/24/2010,28.318571,28.777143,28.262857,28.665714,24.883013,115141600
2/25/2010,28.197144,28.98,28.127142,28.857143,25.049177,166281500
2/26/2010,28.911428,29.309999,28.857143,29.231428,25.374073,126865200
3/1/2010,29.392857,29.928572,29.35,29.855715,25.915976,137523400
3/2/2010,29.99,30.118572,29.677143,29.835714,25.898617,141636600
3/3/2010,29.848572,29.981428,29.705715,29.904285,25.958138,93013200
3/4/2010,29.897142,30.131428,29.804285,30.101429,26.129267,91510300
3/5/2010,30.705715,31.385714,30.661428,31.278572,27.151081,224905100
3/8/2010,31.43,31.441429,31.178572,31.297142,27.167196,107472400
3/9/2010,31.187143,32.142857,31.127142,31.860001,27.655781,230064800
3/10/2010,31.975714,32.21143,31.885714,32.119999,27.881474,149054500
3/11/2010,31.987143,32.214287,31.902857,32.214287,27.96332,101425100
3/12/2010,32.48143,32.532856,32.25,32.371429,28.099728,104080900
3/15/2010,32.197144,32.214287,31.464285,31.977142,27.757462,123375700
3/16/2010,32.025715,32.139999,31.787144,32.064285,27.833111,111727000
3/17/2010,32.128571,32.349998,31.895714,32.017143,27.792187,112739200
3/18/2010,32.014286,32.142857,31.801428,32.092857,27.857908,85527400
3/19/2010,32.112858,32.177143,31.604286,31.75,27.560299,139861400
3/22/2010,31.495714,32.285713,31.450001,32.107143,27.870312,114104900
3/23/2010,32.234287,32.682858,32.014286,32.622856,28.317976,150607800
3/24/2010,32.52,32.885715,32.501427,32.767143,28.443213,149445100
3/25/2010,32.988571,32.995716,32.32143,32.378571,28.105921,135571100
3/26/2010,32.707142,33.135715,32.650002,32.985714,28.632942,160218800
3/29/2010,33.285713,33.41,33.08857,33.19857,28.817705,135186100
3/30/2010,33.799999,33.925713,33.464287,33.692856,29.246777,131827500
3/31/2010,33.64143,33.80143,33.494286,33.57143,29.141371,107664900
4/1/2010,33.915714,34.104286,33.25,33.709999,29.261658,150786300
4/5/2010,33.568573,34.072857,33.53857,34.07,29.574146,171126900
4/6/2010,34.028572,34.32,33.857143,34.220001,29.704361,111754300
4/7/2010,34.221428,34.560001,34.094284,34.371429,29.8358,157125500
4/8/2010,34.348572,34.505714,34.005714,34.278572,29.755198,143247300
4/9/2010,34.490002,34.555714,34.351429,34.541428,29.983374,83545700
4/12/2010,34.599998,34.724285,34.544285,34.612858,30.045366,83256600
4/13/2010,34.55143,34.685715,34.444286,34.632858,30.062731,76552700
4/14/2010,35.040001,35.115715,34.867142,35.098572,30.466986,101019100
4/15/2010,35.111427,35.575714,35.072857,35.560001,30.867535,94196200
4/16/2010,35.509998,35.877144,34.935715,35.342857,30.679043,187636400
4/19/2010,35.290001,35.412857,34.53857,35.295715,30.638123,141731100
4/20/2010,35.505714,35.607143,34.708572,34.941429,30.330585,184581600
4/21/2010,36.971428,37.17857,36.532856,37.031429,32.144798,245597800
4/22/2010,36.89143,38.107143,36.599998,38.067142,33.043835,198356200
4/23/2010,38.284286,38.882858,38.142857,38.689999,33.584499,199238900
4/26/2010,38.84,38.922855,38.312859,38.5,33.419579,119767200
4/27/2010,38.181427,38.262856,37.217144,37.434284,32.494484,177335900
4/28/2010,37.607143,37.714287,36.630001,37.371429,32.439926,189600600
4/29/2010,37.574287,38.57143,37.43,38.377144,33.312931,139710200
4/30/2010,38.472858,38.652859,37.285713,37.298573,32.376675,135615900
5/3/2010,37.691429,38.26857,37.554287,38.049999,33.028946,113585500
5/4/2010,37.555714,37.612858,36.67857,36.954285,32.077824,180954900
5/5/2010,36.147144,36.877144,35.532856,36.57,31.744251,220775800
5/6/2010,36.261429,36.892857,28.464285,35.17857,30.536434,321465200
5/7/2010,34.815716,35.224285,32.172855,33.694286,29.248018,419004600
5/10/2010,35.75,36.378571,35.504284,36.284286,31.496237,246076600
5/11/2010,35.977142,37.127144,35.785713,36.645714,31.809975,212226700
5/12/2010,37.034286,37.59,36.957142,37.441429,32.500687,163594900
5/13/2010,37.602856,37.857143,36.628571,36.908573,32.038147,149928100
5/14/2010,36.451427,36.639999,35.642857,36.259998,31.475155,189840700
5/17/2010,36.385715,36.597141,35.387142,36.317142,31.524761,190708700
5/18/2010,36.71143,36.935715,35.751427,36.05143,31.294094,195669600
5/19/2010,35.642857,36.131428,34.978573,35.477142,30.79561,256431700
5/20/2010,34.554287,34.835712,33.744286,33.965714,29.483631,320728800
5/21/2010,33.259998,34.92857,33.049999,34.617142,30.049093,305972800
5/24/2010,35.325714,35.842857,35.18,35.251427,30.59968,188559700
5/25/2010,34.192856,35.251427,33.880001,35.031429,30.40872,262001600
5/26/2010,35.725716,36.01857,34.82143,34.872856,30.271061,212663500
5/27/2010,35.799999,36.27,35.587143,36.192856,31.416882,166570600
5/28/2010,37.055714,37.057144,36.192856,36.697144,31.854618,203903700
6/1/2010,37.098572,37.991428,36.994286,37.261429,32.344444,219118200
6/2/2010,37.791428,37.828571,37.189999,37.707142,32.731339,172137000
6/3/2010,37.882858,37.935715,37.201427,37.58857,32.62841,162526700
6/4/2010,36.887142,37.414288,36.375713,36.565716,31.740519,189576100
6/7/2010,36.898571,37.021427,35.792858,35.848572,31.118025,221735500
6/8/2010,36.177143,36.257141,35.092857,35.618572,30.918377,250192600
6/9/2010,35.924286,35.985714,34.64143,34.742859,30.158216,213657500
6/10/2010,34.977142,35.854286,34.599998,35.787144,31.064703,194089000
6/11/2010,35.46143,36.265713,35.33857,36.215714,31.436712,136439800
6/14/2010,36.565716,37.021427,36.287144,36.325714,31.532217,150740100
6/15/2010,36.52,37.121429,36.5,37.098572,32.203079,146268500
6/16/2010,37.299999,38.25,37.232857,38.17857,33.140556,195919500
6/17/2010,38.657143,38.985714,38.5,38.83857,33.713467,218213800
6/18/2010,38.892857,39.285713,38.774284,39.152859,33.986275,196155400
6/21/2010,39.669998,39.85857,38.389999,38.595715,33.502659,194122600
6/22/2010,38.880001,39.424286,38.785713,39.121429,33.958992,179315500
6/23/2010,39.225716,39.237144,38.271427,38.709999,33.60186,192114300
6/24/2010,38.714287,39.028572,38.299999,38.42857,33.357574,178569300
6/25/2010,38.580002,38.610001,37.972858,38.099998,33.072357,137485600
6/28/2010,38.132858,38.535713,37.78857,38.328571,33.27076,146237000
6/29/2010,37.73143,37.77,36.328571,36.595715,31.766567,283336200
6/30/2010,36.672855,36.852856,35.715714,35.932858,31.191195,184863000
7/1/2010,36.328571,36.400002,34.745716,35.497143,30.812979,255724000
7/2/2010,35.784286,35.847141,34.742859,35.277142,30.622002,173460700
7/6/2010,35.857143,36.114285,35.165714,35.51857,30.831568,153808900
7/7/2010,35.784286,36.967144,35.67857,36.952858,32.076584,163639000
7/8/2010,37.497143,37.557144,36.412857,36.869999,32.004673,184536100
7/9/2010,36.69857,37.128571,36.451427,37.08857,32.194393,108330600
7/12/2010,36.932858,37.407143,36.408573,36.755714,31.905466,140719600
7/13/2010,36.617142,36.628571,35.204285,35.971428,31.224661,297731000
7/14/2010,35.625713,36.542858,35.57143,36.104286,31.340002,203011900
7/15/2010,35.46143,36.709999,35.328571,35.921429,31.181261,206216500
7/16/2010,36.168571,36.424286,35.487144,35.700001,30.989067,259964600
7/19/2010,35.697144,35.697144,34.228573,35.082859,30.453362,256119500
7/20/2010,34.700001,36.128571,34.287144,35.984287,31.235825,268737700
7/21/2010,37.869999,37.878571,36.285713,36.32,31.527237,296417800
7/22/2010,36.811428,37.142857,36.472858,37.002857,32.119995,161329700
7/23/2010,36.727142,37.197144,36.611427,37.134285,32.234066,133347200
7/26/2010,37.142857,37.157143,36.815716,37.040001,32.152225,105137900
7/27/2010,37.267143,37.828571,37.185715,37.725716,32.747456,146192900
7/28/2010,37.667141,37.998573,37.17857,37.279999,32.360546,129996300
7/29/2010,37.244286,37.521427,36.585712,36.872856,32.007141,160951700
7/30/2010,36.555714,37.099998,36.414288,36.75,31.900509,112052500
8/2/2010,37.205715,37.512856,37.08857,37.407143,32.470921,107013900
8/3/2010,37.287144,37.60857,37.060001,37.418571,32.480846,104413400
8/4/2010,37.548573,37.754284,37.187141,37.568573,32.611069,105093800
8/5/2010,37.389999,37.597141,37.221428,37.385715,32.45232,72274300
8/6/2010,37.111427,37.355713,36.804287,37.155716,32.25267,111224400
8/9/2010,37.354286,37.450001,37.081429,37.392857,32.458527,75782000
8/10/2010,37.121429,37.207142,36.792858,37.058571,32.168362,112980000
8/11/2010,36.485714,36.527142,35.687141,35.741428,31.025017,155013600
8/12/2010,35.241428,36.157143,35.16,35.970001,31.223429,133730100
8/13/2010,35.950001,35.982857,35.584286,35.585712,30.889847,88717300
8/16/2010,35.368572,35.715714,35.23143,35.377144,30.708807,79607500
8/17/2010,35.725716,36.375713,35.599998,35.995716,31.24575,105660100
8/18/2010,36.05143,36.381428,35.939999,36.152859,31.382154,84924000
8/19/2010,36.119999,36.21143,35.525715,35.697144,30.986586,106676500
8/20/2010,35.627144,36.274284,35.57143,35.662857,30.95681,96057500
8/23/2010,35.970001,36,35.035713,35.114285,30.480627,103510400
8/24/2010,34.667141,34.714287,34.092857,34.275715,29.752724,150641400
8/25/2010,34.005714,34.855713,33.885715,34.69857,30.11978,149216900
8/26/2010,35.064285,35.107143,34.325714,34.325714,29.796118,116626300
8/27/2010,34.535713,34.658573,33.651428,34.517143,29.96229,137097800
8/30/2010,34.394287,35.107143,34.382858,34.642857,30.071411,95822300
8/31/2010,34.549999,34.937141,34.335712,34.728573,30.145821,105196700
9/1/2010,35.352856,35.922855,35.182858,35.761429,31.042374,174259400
9/2/2010,35.894287,36.024284,35.509998,36.024284,31.270548,103856900
9/3/2010,36.441429,36.968571,36.357143,36.967144,32.088993,130197200
9/7/2010,36.662857,37.075714,36.607143,36.830002,31.969942,85639400
9/8/2010,37.111427,37.77,37.014286,37.560001,32.603619,131637800
9/9/2010,37.862858,38.074287,37.560001,37.581429,32.622215,109643800
9/10/2010,37.598572,37.785713,37.342857,37.630001,32.664379,96885600
